date,Temp,EC,PH,turbidity,Chl-a,DO
4/01/2014 4:00,30.76,47790,8.32,7.8,5,5.56
4/01/2014 4:30,30.75,47190,8.3,8,4.7,5.5
4/01/2014 5:00,30.63,46550,8.29,5.1,4.6,5.51
4/01/2014 5:30,30.66,46330,8.28,6.6,4.1,5.44
4/01/2014 6:00,30.65,45970,8.27,7.5,4.1,5.37
4/01/2014 6:30,30.62,45550,8.26,6.5,4.5,5.33
4/01/2014 7:00,30.5,44930,8.26,5.5,4.3,5.38
4/01/2014 7:30,30.52,44560,8.25,5.1,3.7,5.41
4/01/2014 8:00,30.57,44280,8.26,4.9,3,5.43
4/01/2014 8:30,30.63,44180,8.25,4.7,3.7,5.42
4/01/2014 9:00,30.6,44380,8.24,5.2,3.1,5.38
4/01/2014 9:30,30.71,44750,8.24,5.2,2.7,5.48
4/01/2014 10:00,30.96,46100,8.29,10.4,3.8,5.71
4/01/2014 10:30,30.91,47150,8.3,12.5,4.5,5.85
4/01/2014 11:00,30.86,48320,8.31,13.5,4.1,5.77
4/01/2014 11:30,30.89,49340,8.33,14.7,3.9,5.75
4/01/2014 12:00,30.92,50390,8.34,13.5,4.7,5.8
4/01/2014 12:30,30.88,51090,8.35,10,4.8,5.87
4/01/2014 13:00,30.82,51470,8.36,5.5,3.7,6
4/01/2014 13:30,30.84,51750,8.37,3.6,2.8,6.11
4/01/2014 14:00,30.87,51810,8.38,3.8,3.6,6.21
4/01/2014 14:30,30.99,52600,8.37,2.6,3.5,6.18
4/01/2014 15:00,31.24,52220,8.39,2.6,3.2,6.28
4/01/2014 15:30,31.32,51870,8.38,4,5,6.26
4/01/2014 16:00,31.44,51710,8.38,9.3,4.8,6.27
4/01/2014 16:30,31.59,51310,8.38,9.8,6.9,6.27
4/01/2014 17:00,31.69,51330,8.38,13.4,5.7,6.23
4/01/2014 17:30,31.78,50750,8.37,9.3,5.5,6.2
4/01/2014 18:00,31.8,50160,8.36,10,5.6,6.12
4/01/2014 18:30,31.8,49600,8.35,9.7,5.3,6.07
4/01/2014 19:00,31.78,49110,8.34,8.8,4.8,6.04
4/01/2014 19:30,31.75,48650,8.33,11.8,4.4,5.94
4/01/2014 20:00,31.68,48040,8.31,6.8,4.2,5.93
4/01/2014 20:30,31.68,47500,8.31,5.4,3.8,5.95
4/01/2014 21:00,31.67,47110,8.3,5.3,3.5,5.87
4/01/2014 21:30,31.65,46600,8.3,4.8,3.8,5.79
4/01/2014 22:00,31.54,46560,8.2,4.1,3.7,5.51
4/01/2014 22:30,31.54,46810,8.26,3.4,3.2,5.65
4/01/2014 23:00,31.5,47480,8.28,3.7,2.7,5.67
4/01/2014 23:30,31.27,48300,8.28,8.3,3.4,5.55
5/01/2014 0:00,31.13,48900,8.29,9.1,3.3,5.51
5/01/2014 0:30,31.02,49770,8.29,9.9,4.1,5.53
5/01/2014 1:00,30.96,50260,8.3,7,4.3,5.61
5/01/2014 1:30,30.93,50720,8.31,5.5,3.6,5.65
5/01/2014 2:00,30.86,50710,8.24,3.2,3.5,5.59
5/01/2014 2:30,30.81,49830,8.29,1.8,4,5.53
5/01/2014 3:00,30.76,49790,8.28,2.1,4.4,5.45
5/01/2014 3:30,30.76,49220,8.28,2.7,4,5.33
5/01/2014 4:00,30.76,49010,8.27,3.2,3.8,5.29
5/01/2014 4:30,30.78,48750,8.26,5.7,3.9,5.22
5/01/2014 5:00,30.77,48210,8.25,5.2,3.9,5.16
5/01/2014 5:30,30.75,47540,8.24,5,3.3,5.1
5/01/2014 6:00,30.71,46930,8.22,3.1,3.2,5.1
5/01/2014 6:30,30.76,46580,8.22,3.5,4.5,5.04
5/01/2014 7:00,30.76,46230,8.22,3.4,3.1,5.03
5/01/2014 7:30,30.77,45660,8.21,3.1,2.7,5.08
5/01/2014 8:00,30.88,45140,8.21,2.5,2.6,5.13
5/01/2014 8:30,30.87,44900,8.21,2.9,3.1,5.19
5/01/2014 9:00,30.96,44600,8.2,3.3,2.9,5.24
5/01/2014 9:30,31.03,44610,8.16,2.9,2.9,5.25
5/01/2014 10:00,31.04,45010,8.16,2.8,3.6,5.2
5/01/2014 10:30,31.11,45680,8.22,4.6,4.3,5.27
5/01/2014 11:00,31.27,46930,8.27,7.6,4.1,5.47
5/01/2014 11:30,31.31,48010,8.28,8.4,5.2,5.69
5/01/2014 12:00,31.2,49080,8.29,10.9,5.8,5.72
5/01/2014 12:30,31.16,50130,8.31,11,6.5,5.82
5/01/2014 13:00,31.21,50980,8.34,8.5,4.3,6
5/01/2014 13:30,31.12,51750,8.35,5.9,5.7,6.08
5/01/2014 14:00,31.01,52030,8.35,3.6,5.8,6.15
5/01/2014 14:30,31.13,52130,8.35,2.5,3.6,6.25
5/01/2014 15:00,31.07,52180,8.35,2,5.7,6.26
5/01/2014 15:30,31.33,51700,8.37,2.4,5.6,6.44
5/01/2014 16:00,31.42,51490,8.37,2.6,4.7,6.52
5/01/2014 16:30,31.42,51220,8.36,4.9,5.9,6.39
5/01/2014 17:00,31.53,50880,8.37,6.7,6.4,6.5
5/01/2014 17:30,31.61,50480,8.36,6.3,7.7,6.49
5/01/2014 18:00,31.65,49920,8.34,6.5,7.5,6.44
5/01/2014 18:30,31.66,49430,8.32,7.4,5.9,6.33
5/01/2014 19:00,31.65,48930,8.32,8.7,5.8,6.2
5/01/2014 19:30,31.62,48390,8.31,6,5.1,6.1
5/01/2014 20:00,31.59,47840,8.31,6.5,6.1,5.99
5/01/2014 20:30,31.56,47290,8.28,4.8,5,5.91
5/01/2014 21:00,31.5,46840,8.27,4.3,5.1,5.81
5/01/2014 21:30,31.52,46360,8.26,4.4,4.9,5.77
5/01/2014 22:00,31.44,46010,8.24,4,3.7,5.66
5/01/2014 22:30,31.43,45670,8.22,3.4,3.5,5.55
5/01/2014 23:00,31.36,45660,8.16,3.1,3.1,5.36
5/01/2014 23:30,31.32,45980,8.24,2.9,3.6,5.5
6/01/2014 0:00,31.37,46570,8.25,3.9,5.4,5.54
6/01/2014 0:30,31.11,47400,8.26,6,5.4,5.51
6/01/2014 1:00,30.98,48100,8.26,5.7,3.4,5.52
6/01/2014 1:30,30.92,48920,8.28,7.4,4.8,5.6
6/01/2014 2:00,30.83,49410,8.28,5.8,4.9,5.67
6/01/2014 2:30,30.82,49620,8.27,3.6,5.2,5.68
6/01/2014 3:00,30.8,49630,8.24,2.8,4.4,5.61
6/01/2014 3:30,30.7,48700,8.25,2.4,5,5.52
6/01/2014 4:00,30.7,48570,8.25,2.6,4.8,5.42
6/01/2014 4:30,30.72,47910,8.24,2.9,5,5.32
6/01/2014 5:00,30.7,47560,8.24,3.3,6.2,5.25
6/01/2014 5:30,30.71,47250,8.22,3.6,4.7,5.17
6/01/2014 6:00,30.65,46710,8.21,3.7,4.4,5.1
6/01/2014 6:30,30.72,46300,8.2,4.1,5.7,5
6/01/2014 7:00,30.69,45780,8.2,3.7,3.9,4.99
6/01/2014 7:30,30.71,45390,8.19,3.5,3.8,5.01
6/01/2014 8:00,30.75,45060,8.19,3.6,4.9,5.02
6/01/2014 8:30,30.75,44720,8.18,3.7,3.8,5.09
6/01/2014 9:00,30.86,44380,8.2,3.7,3.6,5.21
6/01/2014 9:30,30.98,44000,8.2,4.3,4.5,5.28
6/01/2014 10:00,31.12,43850,8.2,3.6,3.3,5.48
6/01/2014 10:30,31.14,44030,8.16,3.5,3.5,5.39
6/01/2014 11:00,31.27,44300,8.2,2.7,4.3,5.57
6/01/2014 11:30,31.73,45360,8.27,5.1,3.3,5.98
6/01/2014 12:00,31.94,46430,8.31,6.8,4.3,6.4
6/01/2014 12:30,31.9,47410,8.33,8.1,4,6.65
6/01/2014 13:00,31.68,48410,8.34,8.8,5.5,6.6
6/01/2014 13:30,31.6,49190,8.34,9.6,6,6.63
6/01/2014 14:00,31.64,50030,8.37,7.4,5.8,6.74
6/01/2014 14:30,31.63,50580,8.37,5.5,5.2,6.77
6/01/2014 15:00,31.63,50910,8.38,3.7,4.2,6.82
6/01/2014 15:30,31.72,50970,8.37,3.6,5.1,6.88
6/01/2014 16:00,31.87,50420,8.4,2.8,4.6,7.04
6/01/2014 16:30,31.87,50330,8.4,3.1,6.1,7.11
6/01/2014 17:00,31.96,49810,8.38,4.8,7.7,7.12
6/01/2014 17:30,31.95,49680,8.39,7.2,8.2,7.05
6/01/2014 18:00,31.97,49260,8.38,8.3,6.5,7.07
6/01/2014 18:30,32.01,48830,8.37,7.8,6,7.01
6/01/2014 19:00,32.02,48230,8.37,6.8,5.7,6.92
6/01/2014 19:30,32.03,47700,8.35,6.4,6,6.81
6/01/2014 20:00,32.03,47230,8.35,6.1,6,6.68
6/01/2014 20:30,32.01,46810,8.34,6.6,5.4,6.52
6/01/2014 21:00,31.95,46180,8.32,5.1,5.1,6.4
6/01/2014 21:30,31.96,45660,8.32,5,5.4,6.35
6/01/2014 22:00,31.93,45320,8.3,5.1,5.3,6.16
6/01/2014 22:30,31.85,45020,8.29,4.9,5.5,6.01
6/01/2014 23:00,31.78,44710,8.28,4.7,5.6,5.9
6/01/2014 23:30,31.77,44560,8.24,4.9,5,5.75
7/01/2014 0:00,31.62,44470,8.22,4.1,4,5.69
7/01/2014 0:30,31.76,45030,8.28,4,5.3,5.83
7/01/2014 1:00,31.56,45660,8.3,6.9,5.1,5.85
7/01/2014 1:30,31.29,46440,8.31,8.2,5.6,5.89
7/01/2014 2:00,31.11,47280,8.32,6.9,5.4,5.88
7/01/2014 2:30,31.1,47830,8.33,7.8,5.5,5.94
7/01/2014 3:00,30.97,48230,8.33,7.3,5.3,5.95
7/01/2014 3:30,30.9,48220,8.26,4.5,5.5,5.87
7/01/2014 4:00,30.87,48120,8.31,4.5,5.2,5.9
7/01/2014 4:30,30.86,47290,8.32,3.1,5.1,5.78
7/01/2014 5:00,30.78,47020,8.31,4.2,4.9,5.67
7/01/2014 5:30,30.88,46380,8.29,4.5,6.3,5.57
7/01/2014 6:00,30.92,46260,8.29,4.8,5.6,5.52
7/01/2014 6:30,30.89,45900,8.28,5.4,5.7,5.44
7/01/2014 7:00,30.89,45430,8.26,6.1,6.4,5.36
7/01/2014 7:30,30.93,44890,8.26,5,6.2,5.29
7/01/2014 8:00,30.94,44320,8.25,4.8,6.7,5.28
7/01/2014 8:30,30.95,43930,8.24,4.5,5.6,5.33
7/01/2014 9:00,30.98,43570,8.24,4.2,7.1,5.36
7/01/2014 9:30,31.05,43220,8.24,5.1,7.5,5.49
7/01/2014 10:00,31.1,42970,8.25,5.4,7.1,5.62
7/01/2014 10:30,31.18,42680,8.25,5.7,6.7,5.75
7/01/2014 11:00,31.35,42650,8.25,5.4,5.2,5.92
7/01/2014 11:30,31.74,42880,8.25,4.3,5,6.11
7/01/2014 12:00,31.5,43370,8.3,4.8,5.6,6.06
7/01/2014 12:30,32.21,44160,8.34,5.4,5.5,6.61
7/01/2014 13:00,32.34,45140,8.4,8.4,5.4,6.99
7/01/2014 13:30,32.22,46180,8.41,9.6,6.8,7.13
7/01/2014 14:00,31.91,47040,8.41,10,6.6,6.97
7/01/2014 14:30,31.56,47950,8.4,10.5,7.8,6.8
7/01/2014 15:00,31.59,48590,8.41,9.9,7.8,6.85
7/01/2014 15:30,31.52,49090,8.41,9,8.3,6.88
7/01/2014 16:00,31.44,49410,8.4,5.5,7.5,6.86
7/01/2014 16:30,31.47,49530,8.36,5.9,7.7,6.8
7/01/2014 17:00,31.45,48690,8.39,4.7,6.8,6.92
7/01/2014 17:30,31.42,48430,8.42,4.7,7.4,6.94
7/01/2014 18:00,31.49,48020,8.42,6,8.3,6.92
7/01/2014 18:30,31.49,47840,8.42,6.7,7.9,6.86
7/01/2014 19:00,31.53,47450,8.42,6.7,7.5,6.84
7/01/2014 19:30,31.54,47010,8.41,6.7,8,6.77
7/01/2014 20:00,31.57,46540,8.41,7.1,7.7,6.72
7/01/2014 20:30,31.56,46000,8.41,7.2,7.6,6.61
7/01/2014 21:00,31.56,45510,8.41,7.3,7.5,6.49
7/01/2014 21:30,31.49,45060,8.41,6.8,7.5,6.38
7/01/2014 22:00,31.45,44660,8.39,6.2,7.3,6.23
7/01/2014 22:30,31.41,44120,8.37,6.2,7.4,6.14
7/01/2014 23:00,31.37,43790,8.36,5.9,6.8,6.02
7/01/2014 23:30,31.31,43470,8.35,6,6.6,5.91
8/01/2014 0:00,31.26,43210,8.32,5.6,6,5.8
8/01/2014 0:30,31.21,43090,8.3,5.5,7,5.74
8/01/2014 1:00,31.22,43430,8.32,4.5,5.3,5.7
8/01/2014 1:30,31.17,43680,8.35,5.2,5.8,5.79
8/01/2014 2:00,30.92,44340,8.34,7.2,6.9,5.75
8/01/2014 2:30,30.72,45160,8.34,8.6,6.7,5.74
8/01/2014 3:00,30.41,46030,8.35,9.6,6.7,5.73
8/01/2014 3:30,30.4,46750,8.36,10.2,7.2,5.77
8/01/2014 4:00,30.32,47500,8.36,10.6,7.3,5.76
8/01/2014 4:30,30.23,47690,8.35,8.4,8,5.74
8/01/2014 5:00,30.05,47770,8.32,6.7,6.6,5.61
8/01/2014 5:30,30.04,47700,8.31,5.1,6.5,5.66
8/01/2014 6:00,30.09,47130,8.32,4.3,6.3,5.65
8/01/2014 6:30,30.1,46870,8.33,5.5,6.8,5.6
8/01/2014 7:00,30.07,46240,8.32,6,6.7,5.51
8/01/2014 7:30,30.16,46100,8.3,6.9,8.5,5.45
8/01/2014 8:00,30.05,45640,8.3,6.3,6.1,5.53
8/01/2014 8:30,29.99,45010,8.28,5.9,7.1,5.54
8/01/2014 9:00,30.21,44540,8.29,6.1,7.3,5.44
8/01/2014 9:30,30.16,43980,8.28,7.1,9,5.47
8/01/2014 10:00,30.1,43290,8.28,6.5,7.6,5.51
8/01/2014 10:30,30.3,43030,8.27,7,8.5,5.46
8/01/2014 11:00,30.3,42680,8.27,6.3,8,5.55
8/01/2014 11:30,30.16,42190,8.26,6.4,9,5.73
8/01/2014 12:00,30.23,42060,8.25,6.3,8.9,5.8
8/01/2014 12:30,30.2,42330,8.29,6,10.2,6.03
8/01/2014 13:00,30.24,43130,8.31,5.8,7.8,6.05
8/01/2014 13:30,30.05,43820,8.33,10.8,8.6,6.57
8/01/2014 14:00,30.21,44610,8.35,10.4,9.6,6.68
8/01/2014 14:30,30.09,45440,8.36,11.4,10.7,6.81
8/01/2014 15:00,30,46100,8.36,11.5,10.5,6.82
8/01/2014 15:30,29.94,46840,8.37,11.8,10.2,6.74
8/01/2014 16:00,29.85,47480,8.36,11.5,10.9,6.7
8/01/2014 16:30,29.73,48050,8.36,10.8,10.2,6.75
8/01/2014 17:00,29.62,48290,8.36,7.9,9.3,6.77
8/01/2014 17:30,29.61,48220,8.35,6.2,9,6.79
8/01/2014 18:00,29.66,47940,8.35,5.8,8.7,6.79
8/01/2014 18:30,29.61,47320,8.36,6.6,9.5,6.86
8/01/2014 19:00,29.63,47050,8.36,7.6,8.1,6.77
8/01/2014 19:30,29.64,46760,8.35,9.4,8.6,6.72
8/01/2014 20:00,29.6,46330,8.35,10.7,8.6,6.71
8/01/2014 20:30,29.57,45840,8.35,9.6,9.1,6.69
8/01/2014 21:00,29.53,45240,8.33,10.2,9.8,6.63
8/01/2014 21:30,29.5,44800,8.32,9.6,7.6,6.54
8/01/2014 22:00,29.48,44280,8.3,9.1,9.2,6.42
8/01/2014 22:30,29.49,43830,8.29,7.9,8.8,6.28
8/01/2014 23:00,29.48,43360,8.28,7.5,8.5,6.19
8/01/2014 23:30,29.45,42830,8.28,7,7.9,6.16
9/01/2014 0:00,29.48,40640,8.28,7.2,7.8,6.12
9/01/2014 0:30,29.41,40620,8.26,6.4,7.8,6.07
9/01/2014 1:00,29.4,40710,8.25,6.4,7.4,5.94
9/01/2014 1:30,29.49,41060,8.25,6,7.4,5.85
9/01/2014 2:00,29.29,41300,8.27,5,7.7,5.95
9/01/2014 2:30,29.13,42030,8.27,8,8.2,5.9
9/01/2014 3:00,28.83,42910,8.26,9.5,8.2,5.89
9/01/2014 3:30,28.55,43790,8.27,10.1,6.9,5.92
9/01/2014 4:00,28.52,44750,8.28,10.6,8.2,5.94
9/01/2014 4:30,28.43,45610,8.29,11.2,7.7,5.93
9/01/2014 5:00,28.34,46190,8.28,11.9,7.3,5.9
9/01/2014 5:30,28.17,46610,8.28,10.1,6.6,5.86
9/01/2014 6:00,28.04,46980,8.27,8.2,6.7,5.83
9/01/2014 6:30,27.9,47050,8.24,7.5,7,5.74
9/01/2014 7:00,27.94,47150,8.24,5.3,6.7,5.78
9/01/2014 7:30,28.09,46670,8.27,5.3,7.6,5.83
9/01/2014 8:00,28.13,46250,8.27,6,7.4,5.81
9/01/2014 8:30,28.16,45990,8.27,7,7.3,5.81
9/01/2014 9:00,28.19,45770,8.27,8.4,7.4,5.81
9/01/2014 9:30,28.2,45540,8.26,8.5,6.9,5.85
9/01/2014 10:00,28.24,45080,8.26,7.3,7.4,5.93
9/01/2014 10:30,28.26,44550,8.26,7.5,8.8,6.04
9/01/2014 11:00,28.32,44060,8.26,7.2,8.6,6.13
9/01/2014 11:30,28.39,43650,8.26,8.1,9.4,6.17
9/01/2014 12:00,28.46,43240,8.27,8.1,9,6.21
9/01/2014 12:30,28.61,42890,8.29,8.2,8.5,6.39
9/01/2014 13:00,28.62,42710,8.26,7.1,9.9,6.5
9/01/2014 13:30,28.74,42700,8.28,6.8,8.4,6.62
9/01/2014 14:00,28.63,42950,8.28,7.3,8,6.75
9/01/2014 14:30,28.53,43570,8.3,8.8,8.4,6.8
9/01/2014 15:00,28.68,44350,8.32,11.4,8.5,7.09
9/01/2014 15:30,28.52,44830,8.31,10.5,9.9,7.07
9/01/2014 16:00,28.37,45500,8.32,10.4,8.5,7.16
9/01/2014 16:30,28.24,46040,8.32,10.1,8.6,7.14
9/01/2014 17:00,28.13,46480,8.32,11.3,9.3,7.09
9/01/2014 17:30,28.03,46820,8.31,8.6,8.4,7.06
9/01/2014 18:00,27.95,46940,8.3,8.9,7.5,7.02
9/01/2014 18:30,27.94,46920,8.29,6.4,6.4,7.02
9/01/2014 19:00,28.03,46460,8.29,5.4,5.7,7.03
9/01/2014 19:30,27.97,46110,8.28,5.9,7.8,7.02
9/01/2014 20:00,28,45780,8.29,8.3,7.3,6.95
9/01/2014 20:30,28.07,45470,8.3,10.5,7.2,6.89
9/01/2014 21:00,28.12,45070,8.3,11.9,8.9,6.81
9/01/2014 21:30,28.12,44650,8.29,11,8.1,6.76
9/01/2014 22:00,28.09,44050,8.29,8.9,7.6,6.65
9/01/2014 22:30,28.13,43470,8.29,8.8,8.3,6.55
9/01/2014 23:00,28.19,42930,8.26,9.1,8.3,6.51
9/01/2014 23:30,28.17,42510,8.25,8.5,7.8,6.51
10/01/2014 0:00,28.23,42180,8.25,9,8,6.48
10/01/2014 0:30,28.19,41890,8.24,8.2,7,6.45
10/01/2014 1:00,28.16,41570,8.23,8,7.4,6.4
10/01/2014 1:30,28.11,41340,8.22,7.1,7.6,6.32
10/01/2014 2:00,28.2,41230,8.21,6.9,8.1,6.18
10/01/2014 2:30,28.37,41240,8.17,7.2,7.2,5.94
10/01/2014 3:00,28.19,41380,8.19,6.2,7.5,6.09
10/01/2014 3:30,27.99,41730,8.21,6.7,7.8,6.1
10/01/2014 4:00,27.68,42540,8.2,10.7,7.6,5.99
10/01/2014 4:30,27.41,43420,8.23,11.3,7.2,5.98
10/01/2014 5:00,27.33,44550,8.24,12.6,6.2,6.04
10/01/2014 5:30,27.24,45520,8.25,13.1,6.9,6.11
10/01/2014 6:00,27.16,46170,8.25,14.7,6.4,6.08
10/01/2014 6:30,26.96,46750,8.25,13.2,6.6,6.05
10/01/2014 7:00,26.86,47060,8.24,10.3,5.5,6.01
10/01/2014 7:30,26.81,47130,8.22,7.4,5.2,5.95
10/01/2014 8:00,26.82,47160,8.21,5.3,4.4,6.02
10/01/2014 8:30,27,46640,8.22,4.6,4.7,6.12
10/01/2014 9:00,27.11,46420,8.23,5.2,5.3,6.14
10/01/2014 9:30,27.16,45870,8.24,6.1,5.5,6.1
10/01/2014 10:00,27.26,45690,8.25,7,5,6.13
10/01/2014 10:30,27.43,45350,8.26,7,4.2,6.15
10/01/2014 11:00,27.36,44790,8.24,7.1,6.1,6.22
10/01/2014 11:30,27.62,44300,8.26,7,5.3,6.26
10/01/2014 12:00,27.71,43700,8.25,7.9,6.1,6.36
10/01/2014 12:30,27.83,43260,8.25,7.4,5.8,6.4
10/01/2014 13:00,28,42830,8.24,6.2,6.5,6.46
10/01/2014 13:30,28.07,42360,8.24,7.6,6.9,6.53
10/01/2014 14:00,28.14,42090,8.25,6.9,7.1,6.62
10/01/2014 14:30,28.21,41990,8.26,6.5,5.1,6.62
10/01/2014 15:00,28.32,42090,8.27,5.1,4.4,6.76
10/01/2014 15:30,28.17,42250,8.25,4.1,5.7,6.9
10/01/2014 16:00,28.02,42850,8.24,9.1,7.3,6.79
10/01/2014 16:30,27.99,43410,8.27,12.5,8.3,6.79
10/01/2014 17:00,27.78,44180,8.28,10.8,7,6.85
10/01/2014 17:30,27.76,44760,8.28,10.2,6.1,6.9
10/01/2014 18:00,27.68,45310,8.29,9.5,6.7,6.89
10/01/2014 18:30,27.55,45780,8.28,9.1,6.1,6.81
10/01/2014 19:00,27.46,46060,8.27,6.6,4.9,6.74
10/01/2014 19:30,27.39,46010,8.22,4.4,4.8,6.59
10/01/2014 20:00,27.55,45540,8.24,4,4.3,6.76
10/01/2014 20:30,27.5,45290,8.25,4.7,3.9,6.73
10/01/2014 21:00,27.54,44870,8.27,7.3,4.6,6.64
10/01/2014 21:30,27.56,44530,8.28,7.2,4.7,6.57
10/01/2014 22:00,27.6,44130,8.29,7.5,4.5,6.48
10/01/2014 22:30,27.61,43610,8.28,7.5,5,6.36
10/01/2014 23:00,27.7,43070,8.28,7.7,5.4,6.24
10/01/2014 23:30,27.7,42680,8.26,9.2,5.4,6.16
11/01/2014 0:00,27.73,42230,8.24,9.1,6.3,6.09
11/01/2014 0:30,27.71,41850,8.22,9.4,6.4,6.09
11/01/2014 1:00,27.71,41540,8.22,6.6,4.8,6.06
11/01/2014 1:30,27.77,41320,8.21,7.7,6,5.97
11/01/2014 2:00,27.69,41020,8.19,7.1,5.4,5.96
11/01/2014 2:30,27.65,40770,8.18,6.9,5.3,5.92
11/01/2014 3:00,27.64,40470,8.17,7,6.1,5.84
11/01/2014 3:30,27.63,40590,8.15,5.5,5.2,5.65
11/01/2014 4:00,27.6,40610,8.16,4.8,4.7,5.78
11/01/2014 4:30,27.56,41140,8.16,8,6.5,5.76
11/01/2014 5:00,27.3,42020,8.18,11.9,6.1,5.71
11/01/2014 5:30,27.07,42900,8.19,11.8,6.4,5.77
11/01/2014 6:00,26.98,43990,8.21,12.7,4.8,5.89
11/01/2014 6:30,26.92,45060,8.21,14.8,5.2,5.97
11/01/2014 7:00,26.75,45840,8.21,13.7,4.7,5.97
11/01/2014 7:30,26.67,46310,8.2,10.2,5.4,5.98
11/01/2014 8:00,26.65,46720,8.21,7.5,3.7,6.01
11/01/2014 8:30,26.67,46860,8.21,6.9,3.8,6.03
11/01/2014 9:00,26.68,46950,8.2,4.4,3.4,6.07
11/01/2014 9:30,26.88,46540,8.21,3.7,2.9,6.14
11/01/2014 10:00,27.11,46270,8.22,4.6,3.5,6.24
11/01/2014 10:30,27.25,45780,8.22,5.2,2.4,6.22
11/01/2014 11:00,27.33,45540,8.22,6.1,4.1,6.26
11/01/2014 11:30,27.52,45210,8.23,6.4,3,6.32
11/01/2014 12:00,27.75,44730,8.24,6.4,4.3,6.4
11/01/2014 12:30,27.95,44280,8.24,5.4,5.5,6.46
11/01/2014 13:00,28.14,43800,8.26,6,3.4,6.51
11/01/2014 13:30,28.31,43360,8.26,6.3,3.6,6.53
11/01/2014 14:00,28.59,42920,8.28,5.9,3.3,6.62
11/01/2014 14:30,28.77,42480,8.29,5.6,4.2,6.73
11/01/2014 15:00,28.88,42240,8.3,5.2,3.6,6.8
11/01/2014 15:30,28.97,41870,8.3,5.8,4.3,6.84
11/01/2014 16:00,29.01,41950,8.31,5.3,4.8,6.86
11/01/2014 16:30,29.01,42050,8.3,3.7,2.8,6.96
11/01/2014 17:00,28.87,42590,8.27,4.7,3.4,6.94
11/01/2014 17:30,28.89,43310,8.28,8.1,5.1,6.96
11/01/2014 18:00,28.69,43960,8.3,10,5.3,6.9
11/01/2014 18:30,28.71,44620,8.31,8,4,6.96
11/01/2014 19:00,28.58,45210,8.3,8.2,3.2,6.9
11/01/2014 19:30,28.32,45630,8.29,7.1,4.1,6.82
11/01/2014 20:00,28.18,45960,8.28,5.7,4.1,6.78
11/01/2014 20:30,28.1,46060,8.26,5.7,4.1,6.62
11/01/2014 21:00,28.13,45780,8.24,4.6,3.4,6.7
11/01/2014 21:30,28.29,45180,8.27,4.2,4,6.74
11/01/2014 22:00,28.28,44990,8.27,4.6,2.9,6.67
11/01/2014 22:30,28.34,44650,8.29,5.8,3.7,6.57
11/01/2014 23:00,28.37,44370,8.29,7.7,4.1,6.49
11/01/2014 23:30,28.32,44020,8.29,7.1,4.2,6.39
12/01/2014 0:00,28.22,43430,8.28,6.2,4.3,6.26
12/01/2014 0:30,28.18,42900,8.28,6.5,4.2,6.16
12/01/2014 1:00,28.19,42430,8.27,7.2,4.2,6.07
12/01/2014 1:30,28.18,41990,8.26,6.5,4.1,6.03
12/01/2014 2:00,28.15,41650,8.27,5.8,3.2,6
12/01/2014 2:30,28.19,41390,8.26,6,3.9,5.94
12/01/2014 3:00,28.13,41160,8.24,5.8,4.3,5.9
12/01/2014 3:30,28.14,40890,8.22,5.9,4.3,5.86
12/01/2014 4:00,28.08,40740,8.21,5.1,4.7,5.81
12/01/2014 4:30,28.08,40830,8.2,4.3,3.9,5.71
12/01/2014 5:00,28.02,41180,8.21,4.4,4.2,5.79
12/01/2014 5:30,27.86,41940,8.23,10.6,4,5.7
12/01/2014 6:00,27.62,42910,8.23,10.4,4.4,5.72
12/01/2014 6:30,27.53,44480,8.24,11.3,4,5.82
12/01/2014 7:00,27.48,45910,8.26,13.6,4.1,5.94
12/01/2014 7:30,27.35,46850,8.26,13.2,4.4,5.99
12/01/2014 8:00,27.24,47630,8.26,10.3,2.6,6.01
12/01/2014 8:30,27.13,48830,8.26,12.1,3.6,6.02
12/01/2014 9:00,27.17,49020,8.27,8.6,3.1,6.04
12/01/2014 9:30,27.23,48970,8.29,5.5,2.9,5.98
12/01/2014 10:00,27.48,48990,8.28,3.5,1.9,6.12
12/01/2014 10:30,27.53,48320,8.29,4.2,3.6,6.21
12/01/2014 11:00,27.77,47920,8.29,4.5,3.2,6.25
12/01/2014 11:30,27.84,47620,8.28,5.4,3.3,6.24
12/01/2014 12:00,27.94,47330,8.29,6,3.1,6.27
12/01/2014 12:30,28.18,46900,8.3,6.2,2.7,6.31
12/01/2014 13:00,28.35,46400,8.29,6.2,3.5,6.32
12/01/2014 13:30,28.66,45830,8.31,5.5,2.9,6.5
12/01/2014 14:00,28.89,45310,8.32,5.8,3.2,6.58
12/01/2014 14:30,29.03,44860,8.33,4.9,3.8,6.71
12/01/2014 15:00,29.2,44400,8.33,5.1,2.8,6.73
12/01/2014 15:30,29.32,43950,8.34,5.7,4.4,6.78
12/01/2014 16:00,29.38,43530,8.34,5.1,3.3,6.89
12/01/2014 16:30,29.43,43280,8.33,4.8,4,6.92
12/01/2014 17:00,29.34,43460,8.33,5.6,4.2,6.79
12/01/2014 17:30,29.23,43590,8.32,4.4,5.4,6.85
12/01/2014 18:00,29.09,44050,8.31,4.7,4.6,6.77
12/01/2014 18:30,28.91,44640,8.31,7.8,4.9,6.66
12/01/2014 19:00,28.75,45370,8.31,7.8,3.2,6.65
12/01/2014 19:30,28.62,45830,8.31,6.3,3.1,6.67
